data/BP_videos/12.MOV
Frame number,Hips height,Hips velocity loss,Left ankle height,Right ankle height,Shoulders tilt,Shoulders velocity loss,Step angle,Step duration,Takeoff angle,Torso tilt
-95,286.64,,221.27,236.29,6.39,,,,,6.39
-94,288.06,,218.72,233.73,-4.83,,,,,-3.83
-93,284.87,,220.90,227.01,-4.00,,,,,-3.15
-92,288.16,,215.43,230.31,6.39,,,,,6.39
-91,281.83,,213.03,227.91,0.63,,,,,-4.00
-90,275.93,,211.44,225.58,-3.83,,,,,-3.00
-89,278.28,,205.55,220.43,6.39,,,,,-60.99
-88,273.06,,208.21,215.22,1.19,,,,,-3.07
-87,272.35,,206.97,214.03,-4.92,,,,,-3.07
-86,272.48,,207.63,214.63,-4.92,,,,,-3.07
-85,271.08,,205.71,212.78,-4.83,,,,,-3.00
-84,271.10,,206.24,213.23,0.63,,,,,-3.15
-83,267.51,,203.02,201.24,-4.83,,,,,-3.00
-82,266.42,,205.51,206.70,-3.92,,,,,-2.36
-81,268.10,,203.23,214.08,0.68,,,,,-3.07
-80,266.44,,197.35,217.93,-4.92,,,,,-3.92
-79,270.05,,197.95,228.52,0.62,,,,,1.57
-78,264.34,,196.35,235.48,-3.95,,,,,-2.39
-77,295.24,,196.15,240.10,9.56,,,,,84.53
-76,328.62,,192.52,243.51,80.71,,,,,18.24
-75,335.47,,197.84,252.90,23.49,,,,,20.31
-74,337.03,,190.80,255.99,24.88,,,,,21.51
-73,338.99,,193.93,263.38,22.27,,,,,22.27
-72,345.14,,195.34,277.30,24.70,,,,,22.88
-71,347.75,,206.40,285.10,28.43,,,,,26.31
-70,343.73,,198.27,287.93,27.63,,,,,25.94
-69,348.37,,197.86,286.48,26.61,,,,,24.49
-68,348.63,,197.60,288.42,27.25,,,,,24.93
-67,345.14,,186.56,295.98,23.49,,,,,23.49
-66,346.13,,185.90,296.92,30.35,,,,,25.49
-65,349.94,,302.36,183.67,23.21,,,,,24.27
-64,350.39,,191.26,309.31,27.77,,,,,27.77
-63,351.20,,186.65,302.14,31.45,,,,,24.32
-62,348.53,,191.89,311.38,27.97,,,,,21.44
-61,347.65,,194.03,308.96,22.18,,,,,17.37
-60,347.56,,189.35,309.15,21.11,,,,,19.75
-59,344.93,,184.67,305.59,21.56,,,,,21.56
-58,347.51,,190.25,305.52,19.70,,,,,16.21
-57,346.15,,188.90,305.59,18.46,,,,,16.22
-56,353.81,,201.15,310.28,17.64,,,,,15.22
-55,350.83,,202.04,303.91,16.00,,,,,12.45
-54,350.81,,198.33,302.43,14.73,,,,,10.35
-53,351.73,,205.16,300.56,14.58,,,,,13.73
-52,346.52,,203.50,299.83,11.35,,,,,10.66
-51,349.10,,210.06,297.71,11.47,,,,,11.47
-50,348.26,,208.19,296.34,11.91,,,,,5.72
-49,349.63,,210.13,289.86,11.81,,,,,5.61
-48,348.23,,206.00,285.75,9.96,,,,,9.52
-47,345.17,,207.16,286.70,6.61,,,,,3.62
-46,346.63,,208.90,280.24,6.66,,,,,3.96
-45,341.71,,207.48,279.04,6.58,,,,,3.75
-44,338.19,,208.28,279.73,3.87,,,,,3.73
-43,337.24,,206.74,278.53,0.84,,,,,3.56
-42,336.28,,205.48,269.61,1.00,,,,,-1.99
-41,337.23,,203.20,267.47,-1.82,,,,,1.87
-40,328.85,,202.41,266.86,-1.09,,,,,-4.04
-39,324.24,,201.05,258.19,-1.44,,,,,-3.62
-38,319.25,,199.72,248.83,-4.36,,,,,-4.36
-37,315.63,,192.44,250.36,-1.14,,,,,-0.52
-36,307.31,,184.67,242.89,0.11,,,,,-2.40
-35,302.77,,181.98,238.81,0.33,,,,,0.61
-34,293.82,,175.21,233.18,-2.72,,,,,-2.32
-33,295.88,,173.88,224.89,-2.11,,,,,1.17
-32,287.77,,158.95,217.25,-1.85,,,,,-4.47
-31,280.27,,151.39,218.78,-0.70,,,,,-2.81
-30,271.89,,151.05,214.36,-0.71,,,,,-5.12
-29,268.73,,163.39,215.08,-4.12,,,,,-6.38
-28,259.94,,150.20,204.17,-2.38,,,,,-1.18
-27,261.50,,155.31,210.65,-2.98,,,,,-4.31
-26,255.02,,156.31,158.34,0.73,,,,,-4.01
-25,246.05,,150.79,129.50,-2.14,,,,,-1.33
-24,245.88,,150.51,157.49,0.39,,,,,-1.03
-23,246.28,,150.58,168.83,-0.62,,,,,-0.12
-22,245.83,,158.10,157.18,-0.41,,,,,-1.81
-21,244.45,,160.75,-18.78,3.77,,,,,2.12
-20,230.42,,149.57,,3.92,,,,,-0.96
-19,238.10,,152.80,170.33,1.58,,,,,0.57
-18,234.67,,154.01,154.01,4.31,,,,,1.70
-17,228.78,,156.00,-17.27,2.18,,,,,-2.55
-16,235.87,,155.45,-20.19,1.07,,,,,-4.25
-15,241.87,,169.02,-17.56,1.59,,,,,2.31
-14,241.43,,168.52,276.11,-2.16,,,,,-3.57
-13,237.03,,170.79,278.84,1.81,,,,,2.32
-12,245.66,,170.91,-5.18,-5.11,,,,,-3.84
-11,249.90,,172.99,278.05,2.82,,,,,-2.65
-10,253.64,,173.69,-9.41,5.06,,,,,-0.92
-9,245.90,,173.77,274.13,1.11,,,,,-1.14
-8,250.94,,175.48,,-0.43,,,,,-2.76
-7,254.04,,182.95,-12.58,0.57,,,,,-3.70
-6,255.52,,184.49,175.40,-0.06,,,,,-4.30
-5,260.09,,,-6.66,-6.75,,,,,-7.46
-4,261.04,,277.01,275.47,-6.22,,,,,-9.10
-3,262.83,,182.97,-6.88,-7.37,,,,,-10.37
-2,263.39,,,180.83,-4.65,,,,,-8.58
-1,266.28,,189.13,189.13,-6.50,,,,,-6.89
0,272.88,,189.29,0.00,-7.91,,,,,-4.73
1,270.61,,194.25,195.61,-6.50,,,,,-7.01
2,268.33,,188.84,189.95,-4.71,,,,,-8.06
3,269.14,,188.31,188.31,-5.25,,,,,-5.95
4,269.85,,186.96,186.96,-8.06,,,,,-11.24
5,271.93,,191.51,185.03,-9.74,,,,,-6.72
6,266.94,,184.15,185.28,-4.77,,,,,-4.96
7,263.57,,,,-3.10,,,,,-5.39
8,261.32,,,,82.24,,,,,-4.69
9,260.94,,245.94,,83.41,,,,,-1.47
10,258.49,,,,-3.00,,,,,-4.88
11,43.28,,,,-5.58,,,,,-6.62
12,40.16,,,,-5.36,,,,,-3.08
13,42.97,,,,-6.71,,,,,-4.65
14,38.90,,,,-2.71,,,,,-4.40
15,49.50,,,,-0.77,,,,,-6.60
16,52.62,,,,-0.76,,,,,-6.68
17,43.68,,,,-1.45,,,,,-5.68
18,57.04,,,,-3.82,,,,,-7.91
19,48.92,,,,-1.47,,,,,-5.39
20,54.52,,,,-2.39,,,,,-6.61
21,56.26,,,,-2.31,,,,,-6.66
22,95.86,,,,-48.24,,,,,-45.05
23,51.99,,,,-0.22,,,,,-4.83
24,59.47,,,,-3.93,,,,,-6.57
25,56.97,,,,-2.17,,,,,-6.53
26,56.25,,,,-2.17,,,,,-5.21
27,49.34,,,,-1.20,,,,,-5.74
28,55.28,,,,-1.80,,,,,-6.43
