data/BP_videos/18.MOV
Frame number,Hips height,Hips velocity loss,Left ankle height,Right ankle height,Shoulders tilt,Shoulders velocity loss,Step angle,Step duration,Takeoff angle,Torso tilt
-241,250.67,,208.10,183.42,-11.64,,-5.21,,,-17.45
-240,251.46,,212.53,187.82,-10.69,,,,,-18.72
-239,254.23,,207.65,186.64,-21.12,,,,,-21.12
-238,253.25,,208.75,190.36,-14.35,,,,,-18.65
-237,254.15,,209.01,185.36,-16.34,,,,,-17.99
-236,256.29,,203.54,184.13,-16.66,,,,,-20.69
-235,256.68,,206.20,191.94,-13.31,,,,,-14.95
-234,257.13,,207.18,194.80,-15.52,,,,,-11.55
-233,257.28,,206.17,195.09,-9.62,,,,,-12.24
-232,259.17,,204.54,198.99,-7.38,,,,,-1.99
-231,265.15,,204.10,207.30,-1.53,,,,,3.72
-230,262.46,,200.28,212.56,-5.10,,,,,-8.17
-229,262.45,,195.62,217.25,-0.87,,,,,-5.44
-228,264.10,,188.29,222.10,-9.81,,,,,-4.02
-227,261.44,,184.25,218.80,-4.44,,,,,-3.60
-226,259.51,,181.38,181.38,0.68,,,,,-2.69
-225,252.88,,174.87,174.87,-2.88,,,,,-2.26
-224,253.80,,170.06,211.17,-0.32,,,,,-3.16
-223,255.40,,168.64,215.50,-7.57,,,,,-9.46
-222,252.62,,170.50,218.38,-8.25,,,,,-3.96
-221,250.74,,170.84,212.02,-2.81,,,,,-2.19
-220,247.69,,168.26,209.47,-3.82,,,,,-2.81
-219,251.56,,170.16,206.31,-3.36,,,,,-2.04
-218,253.56,,173.20,209.15,-2.94,,,,,-2.94
-217,251.93,,177.89,200.15,-2.55,,,,,-5.87
-216,256.50,,184.60,202.88,-6.24,,,,,-0.95
-215,253.69,,181.04,200.79,-1.37,,,,,-5.07
-214,259.61,,187.83,198.83,2.16,,,,,2.16
-213,253.29,,188.72,194.02,-4.04,,,,,-3.57
-212,258.52,,191.47,185.11,-5.34,,,,,-9.19
-211,252.70,,200.32,179.60,-7.31,,,,,-5.41
-210,259.82,,200.39,174.42,-3.81,,,,,-2.51
-209,256.31,,206.12,171.38,-3.50,,,,,-2.49
-208,254.55,,204.50,161.45,-6.42,,,,,-8.36
-207,258.66,,206.88,164.27,-8.85,,,,,-13.62
-206,249.17,,205.49,159.73,-6.70,,,,,-10.15
-205,245.67,,202.98,155.65,-6.00,,,,,-7.38
-204,246.16,,205.08,156.50,-5.79,,,,,-4.31
-203,242.26,,194.10,151.99,-10.48,,,,,-5.16
-202,242.00,,194.73,150.58,-13.35,,,,,-11.05
-201,247.16,,189.67,158.23,-9.70,,,,,-8.48
-200,247.32,,194.04,163.90,-8.97,,,,,-10.38
-199,247.81,,191.26,161.80,-10.14,,,,,-11.59
-198,249.51,,190.65,164.67,-8.36,,,,,-6.46
-197,250.95,,184.99,166.44,-5.73,,,,,-7.68
-196,245.54,,181.06,174.08,-2.49,,,,,-1.79
-195,244.27,,167.65,178.61,-7.67,,,,,-7.67
-194,241.55,,169.53,187.68,-6.10,,,,,-1.53
-193,243.92,,162.36,191.66,-0.46,,,,,-3.49
-192,236.75,,144.79,187.26,-3.43,,,,,0.55
-191,228.70,,136.70,185.84,-2.79,,,,,-2.25
-190,231.16,,190.65,138.54,-6.95,,,,,-2.67
-189,239.03,,137.79,137.79,-2.05,,,,,-2.05
-188,229.22,,127.22,183.37,-3.46,,,,,-2.67
-187,225.73,,122.29,185.81,-2.71,,,,,-1.92
-186,217.84,,120.50,178.96,-2.57,,,,,-2.57
-185,224.33,,126.88,177.41,-2.78,,,,,-2.78
-184,222.33,,122.93,167.72,1.03,,,,,-1.94
-183,222.76,,132.03,161.81,-1.99,,,,,-1.99
-182,226.22,,126.89,158.01,-2.36,,,,,-2.78
-181,222.85,,130.82,155.27,1.21,,,,,-1.98
-180,229.25,,143.97,153.79,1.22,,,,,-1.94
-179,233.43,,157.04,150.83,-5.12,,,,,-5.12
-178,228.53,,152.77,135.56,-3.47,,,,,-5.35
-177,229.93,,167.14,131.93,-0.72,,,,,-3.47
-176,231.46,,170.94,124.42,-2.28,,,,,-4.63
-175,230.85,,172.80,118.46,-1.06,,,,,-2.91
-174,229.61,,178.72,112.81,0.83,,,,,-1.96
-173,223.15,,177.61,105.53,-1.96,,,,,-6.87
-172,221.38,,176.00,106.28,-7.86,,,,,-9.36
-171,217.39,,167.34,104.41,-11.37,,,,,-13.19
-170,211.09,,166.66,98.62,-11.51,,,,,-11.11
-169,208.27,,161.81,107.75,-8.24,,,,,-7.41
-168,218.30,,164.42,111.39,-6.88,,,,,-5.66
-167,220.48,,151.78,112.70,-7.02,,,,,-5.79
-166,216.44,,148.43,115.21,-6.58,,,,,-5.38
-165,221.81,,144.80,117.96,-7.88,,,,,-9.75
-164,214.69,,134.07,127.69,-9.97,,,,,-8.54
-163,221.60,,140.65,137.68,-6.67,,,,,-5.66
-162,221.05,,126.16,142.25,-8.66,,,,,-7.19
-161,218.87,,122.71,157.03,-7.74,,,,,-6.50
-160,221.74,,114.86,164.36,-3.84,,,,,-3.20
-159,218.72,,112.08,167.72,-6.63,,,,,-6.05
-158,221.83,,108.10,171.71,-2.92,,,,,-5.25
-157,214.06,,97.12,97.12,-3.17,,,,,-2.41
-156,217.66,,95.04,95.04,1.38,,,,,-1.26
-155,213.81,,88.83,88.83,-0.15,,,,,-4.93
-154,218.30,,89.51,161.78,1.88,,,,,-0.68
-153,212.53,,92.13,157.81,-0.46,,,,,-0.31
-152,209.46,,95.25,146.32,0.01,,,,,-2.30
-151,213.61,,92.94,139.87,-1.80,,,,,1.48
-150,211.12,,98.69,139.70,-1.02,,,,,-0.45
-149,214.21,,111.69,132.63,0.22,,,,,0.74
-148,220.92,,119.32,130.87,1.53,,,,,-0.99
-147,215.92,,125.13,116.44,-0.15,,,,,-2.85
-146,215.65,,127.01,113.93,-1.75,,,,,-1.18
-145,211.22,,136.13,103.91,0.23,,,,,0.49
-144,212.99,,143.05,100.32,-0.73,,,,,-3.14
-143,207.86,,144.29,86.52,-1.07,,,,,0.69
-142,209.67,,141.35,80.88,-1.13,,,,,-3.58
-141,209.41,,143.31,75.61,-0.95,,,,,-0.66
-140,198.41,,134.34,71.41,-0.79,,,,,-3.12
-139,196.46,,125.33,77.97,-3.72,,,,,-3.72
-138,197.34,,118.91,78.34,-5.89,,,,,-5.89
-137,196.44,,110.37,83.02,-1.72,,,,,-4.29
-136,203.04,,101.33,83.46,-4.14,,,,,-3.63
-135,204.95,,95.94,92.35,-0.85,,,,,-5.75
-134,211.18,,93.09,101.44,-0.22,,,,,-5.96
-133,203.06,,84.68,107.86,-2.51,,,,,-7.54
-132,208.44,,88.27,124.65,-4.87,,,,,-4.61
-131,207.52,,85.80,132.71,0.10,,,,,-5.34
-130,233.02,,197.78,197.06,-6.86,,,,,-37.92
-129,199.49,,68.94,132.38,-5.81,,,,,-7.53
-128,195.21,,69.15,199.00,-1.01,,,,,-3.33
-127,232.18,,199.63,198.87,48.51,,,,,40.82
-126,199.17,,68.29,154.49,-11.26,,,,,-10.35
-125,197.72,,77.52,77.52,-8.60,,,,,-3.01
-124,271.61,,199.67,200.16,9.35,,,,,64.73
-123,202.77,,78.12,151.58,-9.95,,,,,-8.32
-122,214.41,,88.54,154.89,-2.09,,,,,-1.84
-121,205.46,,94.68,150.03,2.32,,,,,-0.07
-120,214.45,,102.37,150.46,7.43,,,,,7.76
-119,220.57,,115.79,155.35,12.76,,,,,10.34
-118,270.10,,200.01,196.88,-28.08,,,,,-23.93
-117,239.46,,131.26,164.69,12.52,,,,,8.83
-116,237.14,,127.36,169.59,17.96,,,,,16.84
-115,272.22,,201.98,196.70,2.54,,,,,-53.90
-114,274.29,,125.78,198.78,-2.41,,,,,-57.71
-113,258.01,,125.22,187.41,-28.24,,,,,-22.18
-112,260.96,,126.04,201.03,-22.18,,,,,-22.18
-111,263.50,,197.25,199.83,-28.09,,,,,-31.97
-110,259.83,,125.79,212.39,22.50,,,,,22.50
-109,278.95,,208.71,203.43,-63.54,,,,,-64.56
-108,280.45,,205.13,201.05,-66.89,,,,,-2.36
-107,279.05,,205.48,199.26,-57.20,,,,,-67.37
-106,281.59,,209.92,202.64,-68.45,,,,,-8.04
-105,272.56,,189.31,206.17,-39.62,,,,,-38.00
-104,277.99,,205.38,206.01,-68.83,,,,,-67.63
-103,272.72,,205.25,205.89,-41.75,,,,,-38.29
-102,269.25,,252.42,266.86,28.20,,,,,29.53
-101,268.39,,267.46,265.98,30.57,,,,,31.59
-100,271.50,,285.29,201.97,28.46,,,,,32.86
-99,276.43,,203.18,204.74,-63.75,,,,,-74.79
-98,276.00,,288.01,317.00,36.23,,,,,47.54
-97,273.54,,330.55,201.85,12.96,,,,,-52.77
-96,275.70,,344.76,344.76,44.67,,,,,49.60
-95,284.25,,366.08,366.08,46.64,,,,,56.00
-94,284.83,,379.95,379.95,51.71,,,,,59.24
-93,306.93,,386.78,386.78,61.29,,,,,72.33
-92,329.45,,403.06,398.56,81.44,,,,,89.11
-91,289.43,,353.40,406.42,-56.83,,,,,-60.92
-90,273.97,,207.26,196.61,5.93,,,,,-0.45
-89,276.84,,204.60,198.46,3.58,,,,,0.85
-88,273.45,,200.18,200.61,-0.45,,,,,-0.45
-87,273.06,,197.54,197.96,3.58,,,,,3.58
-86,272.97,,197.30,197.78,3.48,,,,,3.48
-85,273.63,,198.97,199.45,-70.78,,,,,-74.78
-84,271.91,,197.95,198.37,-69.16,,,,,2.07
-83,271.17,,197.21,197.64,3.58,,,,,2.07
-82,273.42,,204.55,193.97,3.49,,,,,3.49
-81,272.35,,203.78,193.20,5.90,,,,,3.54
-80,273.05,,195.50,196.02,0.67,,,,,-0.63
-79,277.67,,204.32,198.02,-66.88,,,,,3.84
-78,277.59,,202.21,197.99,-66.66,,,,,3.89
-77,279.05,,203.65,199.44,-0.12,,,,,3.88
-76,273.29,,199.52,199.03,-69.58,,,,,10.00
-75,272.67,,198.59,199.01,-65.67,,,,,-3.31
-74,274.90,,202.80,203.07,-0.13,,,,,-1.16
-73,270.05,,201.43,195.33,-0.47,,,,,3.56
-72,267.04,,194.73,195.24,1.91,,,,,-1.65
-71,270.91,,199.65,199.99,3.74,,,,,-0.28
-70,268.74,,197.68,198.15,3.49,,,,,-0.54
-69,273.03,,201.89,202.19,3.82,,,,,-0.19
-68,271.35,,202.40,202.73,2.28,,,,,-3.89
-67,266.16,,196.93,197.36,-0.45,,,,,-4.12
-66,273.57,,201.21,197.06,-3.20,,,,,0.98
-65,274.44,,202.31,202.59,-0.15,,,,,-66.58
-64,273.79,,204.90,194.12,-0.19,,,,,3.82
-63,269.94,,197.52,197.91,-0.36,,,,,-7.00
-62,269.96,,196.71,190.62,-63.84,,,,,3.54
-61,270.74,,190.83,191.32,0.72,,,,,3.46
-60,267.53,,190.89,191.38,-64.72,,,,,5.81
-59,267.72,,195.71,196.16,-0.49,,,,,-1.53
-58,270.82,,197.71,191.57,-0.41,,,,,3.62
-57,270.35,,197.24,191.10,-0.41,,,,,3.62
-56,272.24,,199.13,193.00,0.89,,,,,3.62
-55,272.17,,199.12,192.97,3.66,,,,,3.66
-54,268.18,,199.27,188.72,-0.62,,,,,-4.30
-53,271.54,,206.01,188.89,-0.54,,,,,-7.18
-52,269.75,,204.18,193.53,-0.42,,,,,-1.45
-51,272.64,,210.22,192.88,2.23,,,,,-3.95
-50,274.08,,205.06,194.31,-0.28,,,,,3.73
-49,273.06,,204.13,193.42,0.95,,,,,3.67
-48,268.67,,210.80,193.69,-3.49,,,,,-4.28
-47,269.31,,211.43,194.32,-3.49,,,,,-4.28
-46,269.15,,211.34,194.05,-1.34,,,,,-3.97
-45,272.16,,212.23,195.06,-0.44,,,,,-0.44
-44,274.39,,208.96,198.27,-0.29,,,,,-1.33
-43,273.00,,215.02,193.32,-3.46,,,,,-4.25
-42,273.13,,215.23,193.52,-0.49,,,,,-4.16
-41,273.07,,215.18,193.47,-0.49,,,,,-4.16
-40,271.09,,213.31,191.65,-0.52,,,,,3.51
-39,270.47,,419.68,193.25,-0.56,,,,,-0.56
-38,268.03,,217.95,191.78,-0.60,,,,,-1.63
-37,276.67,,413.67,140.75,-77.90,,,,,4.20
-36,273.97,,213.01,191.34,3.59,,,,,0.86
-35,272.04,,225.18,192.39,-0.53,,,,,-4.21
-34,269.51,,196.05,195.23,0.44,,,,,-3.11
-33,270.35,,192.79,187.33,-3.07,,,,,0.48
-32,271.81,,197.51,192.04,-0.55,,,,,-1.85
-31,272.26,,194.70,189.24,-0.55,,,,,0.48
-30,271.38,,391.15,397.71,0.93,,,,,-0.37
-29,346.37,,384.67,384.67,87.77,,,,,-87.44
-28,330.57,,369.38,379.09,-57.13,,,,,-66.05
-27,312.54,,650.84,657.36,88.21,,,,,88.59
-26,269.39,,401.58,189.41,3.20,,,,,-1.77
-25,291.80,,292.40,292.40,-55.46,,,,,-50.26
-24,298.78,,361.86,366.39,-58.47,,,,,-67.99
-23,259.86,,353.28,353.28,-83.53,,,,,52.75
-22,151.94,,342.32,335.73,22.85,,,,,19.12
-21,263.58,,338.81,338.81,-33.66,,,,,85.71
-20,264.34,,327.63,327.63,-26.85,,,,,87.47
-19,336.96,,309.50,309.50,41.67,,,,,39.74
-18,286.51,,302.74,295.00,-69.75,,,,,13.04
-17,412.11,,289.66,289.66,-69.05,,,,,-60.84
-16,286.68,,273.11,273.11,7.89,,,,,7.89
-15,156.27,,258.38,258.38,33.44,,,,,55.72
-14,87.11,,251.30,257.82,57.15,,,,,72.52
-13,84.37,,232.72,239.24,66.59,,,,,72.55
-12,406.79,,222.63,222.63,54.54,,,,,-60.92
-11,266.69,,129.77,183.56,6.43,,,,,0.47
-10,264.12,,166.41,166.41,6.43,,,,,-1.86
-9,262.81,,165.63,170.24,3.68,,,,,-1.91
-8,265.36,,167.93,185.51,-0.59,,,,,-1.89
-7,266.67,,130.12,190.10,-3.13,,,,,0.42
-6,177.90,,165.40,165.40,-82.42,,,,,61.21
-5,92.07,,166.62,173.14,68.20,,,,,73.07
-4,90.35,,650.88,650.88,15.88,,,,,73.34
-3,85.64,,646.55,653.07,67.12,,,,,72.58
-2,89.35,,648.90,648.90,57.16,,,,,73.41
-1,86.49,,650.27,650.27,60.05,,,,,73.07
0,87.92,,650.77,0.00,55.82,,,,,73.25
1,87.29,,652.45,652.45,14.18,,,,,72.80
2,95.15,,652.42,652.42,56.21,,,,,55.09
3,93.63,,127.14,649.92,56.22,,,,,55.10
4,180.22,,208.05,208.05,33.98,,,,,-89.49
5,88.14,,211.46,211.46,48.49,,,,,60.39
6,131.09,,210.77,210.77,68.33,,,,,46.85
7,191.19,,216.61,216.61,-86.55,,,,,-86.80
8,183.79,,216.02,216.02,64.04,,,,,63.24
9,401.84,,220.88,227.40,-62.50,,,,,-64.18
10,221.84,,220.45,224.99,77.12,,,,,77.51
11,131.68,,208.14,208.14,74.03,,,,,38.24
12,179.86,,229.86,207.39,-59.19,,,,,38.24
13,187.41,,232.10,209.63,-44.97,,,,,-87.30
14,108.80,,206.15,241.55,48.89,,,,,41.17
15,122.63,,244.66,206.07,41.62,,,,,59.05
16,179.04,,203.15,209.43,53.60,,,,,51.55
17,648.21,,202.66,202.66,47.35,,,,,-9.46
18,407.54,,163.85,,-27.87,,,,,-31.01
19,286.90,,168.88,253.52,76.71,,,,,-40.49
20,171.73,,202.35,253.46,-17.74,,,,,35.14
21,287.99,,258.39,,84.91,,,,,85.29
22,36.76,,,,40.97,,,,,25.65
23,169.75,,262.18,262.18,-79.39,,,,,75.33
24,181.63,,256.98,256.98,-60.15,,,,,84.87
