data/BP_videos/7.MOV
Frame number,Hips height,Hips velocity loss,Left ankle height,Right ankle height,Shoulders tilt,Shoulders velocity loss,Step angle,Step duration,Takeoff angle,Torso tilt
-86,138.66,,83.36,69.51,-8.40,,,,,-7.03
-85,134.62,,84.11,65.44,-4.21,,,,,-3.59
-84,135.37,,91.56,58.19,-7.23,,,,,-10.18
-83,137.11,,94.80,59.70,-9.50,,,,,-7.55
-82,138.19,,98.96,59.67,-10.66,,,,,-7.07
-81,138.38,,107.04,49.83,-5.92,,,,,-6.82
-80,133.74,,100.95,47.02,-10.44,,,,,-11.49
-79,133.41,,101.97,41.78,-5.15,,,,,-7.07
-78,129.71,,43.76,43.76,-10.05,,,,,-5.08
-77,127.31,,95.34,47.85,-13.23,,,,,-7.91
-76,126.96,,91.39,51.33,-15.40,,,,,-8.94
-75,129.88,,81.35,46.49,-7.13,,,,,-1.40
-74,130.05,,82.98,56.87,-8.62,,,,,-3.57
-73,133.92,,79.06,54.52,-6.96,,,,,-5.96
-72,134.10,,71.82,60.52,-4.53,,,,,-3.53
-71,138.10,,67.83,66.40,-6.96,,,,,-5.96
-70,137.55,,60.07,79.66,-4.53,,,,,-3.53
-69,141.06,,55.99,85.72,-7.04,,,,,-6.02
-68,135.98,,48.83,87.48,-7.57,,,,,-11.06
-67,136.00,,51.93,93.67,-2.48,,,,,-1.22
-66,139.46,,39.54,47.32,-12.76,,,,,-9.69
-65,137.57,,34.69,33.99,-7.57,,,,,-8.59
-64,134.67,,29.44,37.35,-3.50,,,,,-5.44
-63,129.40,,29.92,87.03,-5.87,,,,,-7.80
-62,129.68,,30.99,88.19,-3.09,,,,,-5.78
-61,129.82,,36.43,94.82,-5.53,,,,,-7.46
-60,131.65,,30.96,84.45,-10.46,,,,,-6.12
-59,131.20,,40.23,85.82,-4.58,,,,,-3.42
-58,138.47,,47.45,76.81,-2.80,,,,,-2.33
-57,136.35,,50.40,73.79,-7.17,,,,,-6.39
-56,140.08,,56.90,64.29,0.58,,,,,0.82
-55,141.49,,68.74,64.89,-9.08,,,,,-4.11
-54,141.25,,78.44,58.76,2.94,,,,,0.17
-53,141.27,,83.45,48.37,-1.31,,,,,-4.06
-52,137.12,,91.28,39.30,-4.99,,,,,-0.88
-51,137.65,,102.41,38.60,0.61,,,,,-2.18
-50,139.24,,104.76,39.41,-3.14,,,,,-2.36
-49,136.57,,102.78,28.72,-12.59,,,,,-7.76
-48,126.36,,99.52,22.20,-8.94,,,,,-9.25
-47,126.78,,25.07,25.07,-7.89,,,,,-9.02
-46,124.02,,79.88,23.31,-11.39,,,,,-13.38
-45,123.83,,90.76,23.58,-7.94,,,,,-6.45
-44,125.79,,78.09,25.00,-15.93,,,,,-10.24
-43,126.56,,75.63,33.80,-8.94,,,,,-8.03
-42,129.35,,67.39,36.51,-9.59,,,,,-5.38
-41,132.26,,54.65,38.55,-0.96,,,,,-0.33
-40,134.22,,52.05,47.47,-3.96,,,,,-3.26
-39,137.07,,45.58,60.04,-11.29,,,,,-7.43
-38,132.34,,33.72,68.45,-8.53,,,,,-9.71
-37,133.71,,36.49,78.11,-7.59,,,,,-8.76
-36,132.75,,25.24,86.60,-9.29,,,,,-4.24
-35,133.71,,16.08,90.61,-8.12,,,,,-9.61
-34,127.45,,12.82,91.38,-12.79,,,,,-9.94
-33,127.97,,7.80,7.80,-5.58,,,,,-6.76
-32,126.68,,8.04,56.33,-7.78,,,,,-6.54
-31,127.35,,12.29,84.57,-5.30,,,,,-6.48
-30,132.15,,9.45,83.97,-1.55,,,,,-0.93
-29,129.69,,17.33,95.47,-6.07,,,,,-5.43
-28,129.58,,19.79,66.62,2.22,,,,,2.37
-27,130.18,,16.87,63.84,1.05,,,,,-3.90
-26,131.64,,25.45,58.78,-1.41,,,,,-3.20
-25,130.57,,35.47,44.86,-2.07,,,,,1.39
-24,131.92,,48.24,34.59,0.69,,,,,3.19
-23,133.40,,59.14,32.45,2.08,,,,,1.63
-22,137.13,,75.50,26.57,5.95,,,,,4.96
-21,129.85,,77.99,16.16,6.15,,,,,5.71
-20,132.26,,87.99,12.54,3.47,,,,,3.18
-19,133.34,,94.68,5.36,2.33,,,,,1.82
-18,126.36,,91.54,4.33,2.13,,,,,-0.75
-17,124.21,,91.80,-3.68,0.75,,,,,0.75
-16,121.76,,82.74,3.96,-0.75,,,,,-3.40
-15,124.03,,69.13,6.61,-1.07,,,,,1.79
-14,120.10,,80.64,4.71,1.26,,,,,-1.63
-13,123.61,,60.80,14.65,1.69,,,,,-1.17
-12,128.23,,48.48,11.72,6.46,,,,,3.24
-11,171.89,,92.56,16.13,64.35,,,,,-8.28
-10,177.64,,95.55,96.59,-1.31,,,,,-3.19
-9,175.56,,90.44,90.44,-6.63,,,,,-9.45
-8,173.37,,86.62,40.32,-6.80,,,,,-4.10
-7,173.34,,91.80,52.63,37.95,,,,,-5.14
-6,175.36,,94.99,63.66,-6.70,,,,,-7.74
-5,177.05,,100.88,134.18,18.05,,,,,-7.19
-4,121.21,,-9.13,76.31,-18.92,,,,,-16.73
-3,118.58,,-10.85,75.31,-9.98,,,,,-7.93
-2,120.91,,84.67,-2.79,3.39,,,,,3.91
-1,127.07,,1.56,87.23,-1.35,,,,,-1.09
0,153.85,,0.00,101.55,4.35,,,,,1.92
1,177.33,,90.36,98.07,-3.60,,,,,-6.64
2,181.28,,95.99,98.65,-6.83,,,,,-6.83
3,172.22,,78.47,97.87,-1.30,,,,,-7.21
4,176.76,,87.83,104.21,-1.54,,,,,-3.41
5,160.78,,99.44,90.05,33.47,,,,,30.22
6,174.25,,87.75,96.66,-0.80,,,,,-4.51
7,175.86,,89.02,95.18,-4.60,,,,,-6.49
8,176.82,,86.57,98.67,-4.31,,,,,-6.25
9,173.73,,86.47,99.80,-1.66,,,,,-4.68
10,177.75,,95.75,101.93,-2.30,,,,,-4.18
11,177.74,,95.85,100.98,-1.70,,,,,-4.88
12,174.84,,92.67,98.10,-6.26,,,,,-7.41
13,178.19,,95.95,102.63,-0.05,,,,,-2.68
14,177.69,,91.28,106.61,-3.22,,,,,-2.70
15,178.74,,90.83,104.10,-2.43,,,,,-4.31
16,176.67,,92.30,97.54,2.41,,,,,-0.22
17,177.54,,95.13,101.57,-0.78,,,,,-3.45
18,177.99,,95.36,102.75,1.68,,,,,-1.68
19,176.86,,98.88,106.46,0.81,,,,,-2.37
20,178.56,,96.65,111.80,1.58,,,,,-1.79
21,179.37,,92.90,108.42,-3.37,,,,,0.71
22,183.85,,97.02,111.58,-0.42,,,,,-3.20
23,180.32,,88.33,112.10,-3.60,,,,,-5.91
24,187.09,,100.95,115.37,-0.22,,,,,-2.95
25,185.39,,98.78,106.56,-3.50,,,,,0.59
26,187.31,,100.61,107.82,-0.22,,,,,-2.95
27,189.21,,95.58,111.09,-4.21,,,,,-3.02
28,183.52,,96.65,104.51,1.82,,,,,-1.82
29,183.30,,96.64,104.51,0.61,,,,,-2.57
30,185.14,,96.82,104.81,1.78,,,,,-1.74
31,187.22,,99.10,107.18,0.57,,,,,-3.01
32,190.38,,103.51,111.63,1.82,,,,,-1.82
33,185.35,,98.69,106.73,-3.48,,,,,-2.57
34,187.38,,99.95,109.34,-2.16,,,,,-3.49
35,184.85,,95.28,104.86,-2.33,,,,,-3.67
36,189.98,,102.55,104.17,1.89,,,,,2.40
37,189.35,,103.10,103.57,1.15,,,,,-2.42
38,190.18,,101.78,102.45,1.23,,,,,-2.28
39,192.34,,95.97,104.59,1.11,,,,,4.69
40,190.36,,103.91,104.77,5.36,,,,,4.45
41,190.10,,101.74,102.50,1.11,,,,,-2.38
42,188.29,,101.95,98.75,-2.09,,,,,-3.93
43,193.19,,104.46,100.91,-2.93,,,,,-5.42
44,192.27,,103.06,100.73,-1.70,,,,,-4.22
45,188.72,,99.56,104.74,1.30,,,,,-0.95
46,192.19,,103.87,99.94,4.07,,,,,0.50
47,191.34,,103.42,98.49,3.05,,,,,-0.52
48,190.67,,106.25,102.94,-4.19,,,,,-6.10
49,190.85,,101.35,96.58,-1.20,,,,,2.88
50,185.01,,104.13,98.24,-1.69,,,,,-1.30
51,186.57,,103.96,101.10,-2.72,,,,,1.59
52,195.19,,108.23,102.31,1.73,,,,,5.31
53,190.39,,111.87,104.77,4.74,,,,,3.84
54,185.05,,104.11,97.84,1.55,,,,,-1.63
55,188.90,,106.97,105.36,1.22,,,,,-1.30
56,187.99,,105.38,93.46,3.71,,,,,0.61
57,188.45,,107.74,102.86,6.53,,,,,5.90
58,188.30,,109.87,101.43,-0.52,,,,,-3.70
59,190.43,,110.35,105.51,2.72,,,,,-0.46
60,192.97,,112.12,100.75,0.05,,,,,0.68
61,194.46,,114.38,101.74,2.72,,,,,-0.46
62,196.29,,117.86,101.61,-0.52,,,,,-3.67
63,194.44,,114.26,101.40,2.88,,,,,-0.30
64,194.83,,117.63,104.96,-0.11,,,,,-3.01
65,195.62,,121.59,102.66,1.58,,,,,2.21
66,197.33,,117.86,103.09,5.28,,,,,4.37
67,199.19,,119.82,104.91,1.01,,,,,-2.17
68,198.35,,119.40,104.91,1.37,,,,,-1.81
69,197.38,,118.87,103.81,-3.02,,,,,-2.38
70,198.86,,117.73,105.24,-5.50,,,,,-3.66
71,196.68,,111.85,106.82,1.24,,,,,-5.01
72,197.67,,113.10,108.80,-5.87,,,,,-3.77
73,198.95,,108.53,103.33,-2.34,,,,,-1.11
74,196.55,,112.33,106.39,-0.38,,,,,0.43
75,203.29,,115.57,109.32,-0.89,,,,,-3.41
76,200.77,,113.08,105.75,-2.31,,,,,-4.82
77,198.29,,106.13,107.32,-0.63,,,,,-0.08
78,203.14,,108.34,109.71,-0.46,,,,,0.17
79,205.74,,107.51,116.20,-0.86,,,,,-0.14
80,205.54,,107.25,116.06,-0.26,,,,,0.20
81,204.71,,106.47,107.37,-0.75,,,,,-0.03
82,205.73,,107.46,108.42,-4.62,,,,,-6.50
83,205.26,,106.82,115.65,-3.68,,,,,-2.36
84,206.33,,106.83,116.76,-4.02,,,,,-1.94
85,203.06,,108.95,109.40,-0.57,,,,,-3.10
86,207.16,,105.47,113.44,-2.93,,,,,-2.02
87,200.43,,105.83,105.97,4.62,,,,,-2.14
88,203.20,,100.72,108.75,5.21,,,,,-2.00
89,203.24,,100.83,108.71,1.03,,,,,1.03
90,200.49,,104.69,105.15,-0.35,,,,,0.27
91,196.57,,101.01,109.36,3.08,,,,,3.08
92,198.83,,104.96,112.79,1.00,,,,,1.00
93,201.75,,100.13,115.63,2.62,,,,,2.22
94,200.75,,99.15,114.62,2.40,,,,,2.00
95,201.76,,100.07,115.57,6.12,,,,,5.34
96,202.63,,100.87,116.65,4.63,,,,,-2.22
97,199.03,,96.43,112.49,1.07,,,,,1.07
98,199.33,,96.04,111.77,2.51,,,,,2.11
99,202.13,,99.70,115.33,2.89,,,,,2.25
100,199.26,,99.28,115.10,5.81,,,,,4.71
101,201.42,,98.12,113.17,0.63,,,,,0.23
